AIN58XS IS HARD,AIN58XS IS HARD,AIN58XS IS HARD,AIN58XS IS HARD
83,12,5.666,25/03/2023
84,13,5.688,26/03/2023
85,13,5.71,27/03/2023
86,13,5.732,28/03/2023
87,13,5.754,29/03/2023
88,13,5.776,30/03/2023
89,13,5.797,31/03/2023
90,13,5.818,01/04/2023
91,14,5.839,02/04/2023
92,14,5.86,03/04/2023
93,14,5.881,04/04/2023
94,14,5.902,05/04/2023
95,14,5.922,06/04/2023
96,14,5.943,07/04/2023
97,14,5.963,08/04/2023
98,15,5.983,09/04/2023
99,15,6.003,10/04/2023
100,15,6.023,11/04/2023
101,15,6.043,12/04/2023
102,15,6.062,13/04/2023
103,15,6.082,14/04/2023
104,15,6.101,15/04/2023
105,16,6.12,16/04/2023
106,16,6.139,17/04/2023
107,16,6.158,18/04/2023
108,16,6.177,19/04/2023
109,16,6.196,20/04/2023
110,16,6.214,21/04/2023
111,16,6.233,22/04/2023
112,17,6.251,23/04/2023
113,17,6.269,24/04/2023
114,17,6.287,25/04/2023
115,17,6.305,26/04/2023
116,17,6.323,27/04/2023
117,17,6.341,28/04/2023
118,17,6.359,29/04/2023
119,18,6.376,30/04/2023
120,18,6.394,01/05/2023
121,18,6.411,02/05/2023
122,18,6.428,03/05/2023
123,18,6.445,04/05/2023
124,18,6.462,05/05/2023
125,18,6.479,06/05/2023
126,19,6.496,07/05/2023
127,19,6.512,08/05/2023
128,19,6.529,09/05/2023
129,19,6.545,10/05/2023
130,19,6.562,11/05/2023
131,19,6.578,12/05/2023
132,19,6.594,13/05/2023
133,20,6.61,14/05/2023
134,20,6.626,15/05/2023
135,20,6.642,16/05/2023
136,20,6.657,17/05/2023
137,20,6.673,18/05/2023
138,20,6.688,19/05/2023
139,20,6.704,20/05/2023
140,21,6.719,21/05/2023
141,21,6.734,22/05/2023
142,21,6.75,23/05/2023
143,21,6.765,24/05/2023
144,21,6.78,25/05/2023
145,21,6.794,26/05/2023
146,21,6.809,27/05/2023
147,22,6.824,28/05/2023
148,22,6.838,29/05/2023
149,22,6.853,30/05/2023
150,22,6.867,31/05/2023
151,22,6.882,01/06/2023
152,22,6.896,02/06/2023
153,22,6.91,03/06/2023
154,23,6.924,04/06/2023
155,23,6.938,05/06/2023
156,23,6.952,06/06/2023
157,23,6.966,07/06/2023
158,23,6.98,08/06/2023
159,23,6.993,09/06/2023
160,23,7.007,10/06/2023
161,24,7.02,11/06/2023
162,24,7.034,12/06/2023
163,24,7.047,13/06/2023
164,24,7.061,14/06/2023
165,24,7.074,15/06/2023
166,24,7.087,16/06/2023
167,24,7.1,17/06/2023
168,25,7.113,18/06/2023
169,25,7.126,19/06/2023
170,25,7.139,20/06/2023
171,25,7.152,21/06/2023
172,25,7.165,22/06/2023
173,25,7.178,23/06/2023
174,25,7.19,24/06/2023
175,26,7.203,25/06/2023
176,26,7.215,26/06/2023
177,26,7.228,27/06/2023
178,26,7.24,28/06/2023
179,26,7.253,29/06/2023
180,26,7.265,30/06/2023
181,26,7.277,01/07/2023
182,27,7.289,02/07/2023
183,27,7.302,03/07/2023
184,27,7.314,04/07/2023
185,27,7.326,05/07/2023
186,27,7.338,06/07/2023
187,27,7.35,07/07/2023
188,27,7.361,08/07/2023
189,28,7.373,09/07/2023
190,28,7.385,10/07/2023
191,28,7.397,11/07/2023
192,28,7.408,12/07/2023
193,28,7.42,13/07/2023
194,28,7.431,14/07/2023
195,28,7.443,15/07/2023
196,29,7.454,16/07/2023
197,29,7.466,17/07/2023
198,29,7.477,18/07/2023
199,29,7.488,19/07/2023
200,29,7.5,20/07/2023
201,29,7.511,21/07/2023
202,29,7.522,22/07/2023
203,30,7.533,23/07/2023
204,30,7.544,24/07/2023
205,30,7.555,25/07/2023
206,30,7.566,26/07/2023
207,30,7.577,27/07/2023
208,30,7.588,28/07/2023
209,30,7.599,29/07/2023
210,31,7.609,30/07/2023
211,31,7.62,31/07/2023
212,31,7.631,01/08/2023
213,31,7.642,02/08/2023
214,31,7.652,03/08/2023
215,31,7.663,04/08/2023
216,31,7.673,05/08/2023
217,32,7.684,06/08/2023
218,32,7.694,07/08/2023
219,32,7.705,08/08/2023
220,32,7.715,09/08/2023
221,32,7.725,10/08/2023
222,32,7.736,11/08/2023
223,32,7.746,12/08/2023
224,33,7.756,13/08/2023
225,33,7.766,14/08/2023
226,33,7.777,15/08/2023
227,33,7.787,16/08/2023
228,33,7.797,17/08/2023
229,33,7.807,18/08/2023
230,33,7.817,19/08/2023
231,34,7.827,20/08/2023
232,34,7.837,21/08/2023
233,34,7.847,22/08/2023
234,34,7.857,23/08/2023
235,34,7.866,24/08/2023
236,34,7.876,25/08/2023
237,34,7.886,26/08/2023
238,35,7.896,27/08/2023
239,35,7.905,28/08/2023
240,35,7.915,29/08/2023
241,35,7.925,30/08/2023
242,35,7.934,31/08/2023
243,35,7.944,01/09/2023
244,35,7.953,02/09/2023
245,36,7.963,03/09/2023
246,36,7.972,04/09/2023
247,36,7.982,05/09/2023
248,36,7.991,06/09/2023
249,36,8.001,07/09/2023
250,36,8.01,08/09/2023
251,36,8.019,09/09/2023
252,37,8.029,10/09/2023
253,37,8.038,11/09/2023
254,37,8.047,12/09/2023
255,37,8.056,13/09/2023
256,37,8.066,14/09/2023
257,37,8.075,15/09/2023
258,37,8.084,16/09/2023
259,38,8.093,17/09/2023
260,38,8.102,18/09/2023
261,38,8.111,19/09/2023
262,38,8.12,20/09/2023
263,38,8.129,21/09/2023
264,38,8.138,22/09/2023
265,38,8.147,23/09/2023
266,39,8.156,24/09/2023
267,39,8.164,25/09/2023
268,39,8.173,26/09/2023
269,39,8.182,27/09/2023
270,39,8.191,28/09/2023
271,39,8.2,29/09/2023
272,39,8.208,30/09/2023
273,40,8.217,01/10/2023
274,40,8.226,02/10/2023
275,40,8.235,03/10/2023
276,40,8.243,04/10/2023
277,40,8.252,05/10/2023
278,40,8.26,06/10/2023
279,40,8.269,07/10/2023
280,41,8.278,08/10/2023
281,41,8.286,09/10/2023
282,41,8.295,10/10/2023
283,41,8.303,11/10/2023
284,41,8.312,12/10/2023
285,41,8.32,13/10/2023
286,41,8.328,14/10/2023
287,42,8.337,15/10/2023
288,42,8.345,16/10/2023
289,42,8.354,17/10/2023
290,42,8.362,18/10/2023
291,42,8.37,19/10/2023
292,42,8.379,20/10/2023
293,42,8.387,21/10/2023
294,43,8.395,22/10/2023
295,43,8.404,23/10/2023
296,43,8.412,24/10/2023
297,43,8.42,25/10/2023
298,43,8.428,26/10/2023
299,43,8.436,27/10/2023
300,43,8.444,28/10/2023
301,44,8.453,29/10/2023
302,44,8.461,30/10/2023
303,44,8.469,31/10/2023
304,44,8.477,01/11/2023
305,44,8.485,02/11/2023
306,44,8.493,03/11/2023
307,44,8.501,04/11/2023
308,45,8.509,05/11/2023
309,45,8.517,06/11/2023
310,45,8.525,07/11/2023
311,45,8.533,08/11/2023
312,45,8.541,09/11/2023
313,45,8.549,10/11/2023
314,45,8.557,11/11/2023
315,46,8.565,12/11/2023
316,46,8.573,13/11/2023
317,46,8.581,14/11/2023
318,46,8.589,15/11/2023
319,46,8.596,16/11/2023
320,46,8.604,17/11/2023
321,46,8.612,18/11/2023
322,47,8.62,19/11/2023
323,47,8.628,20/11/2023
324,47,8.636,21/11/2023
325,47,8.644,22/11/2023
326,47,8.651,23/11/2023
327,47,8.659,24/11/2023
328,47,8.667,25/11/2023
329,48,8.674,26/11/2023
330,48,8.682,27/11/2023
331,48,8.69,28/11/2023
332,48,8.698,29/11/2023
333,48,8.705,30/11/2023
334,48,8.713,01/12/2023
335,48,8.721,02/12/2023
336,49,8.728,03/12/2023
337,49,8.736,04/12/2023
338,49,8.744,05/12/2023
339,49,8.751,06/12/2023
340,49,8.759,07/12/2023
341,49,8.766,08/12/2023
342,49,8.774,09/12/2023
343,50,8.782,10/12/2023
344,50,8.789,11/12/2023
345,50,8.797,12/12/2023
346,50,8.804,13/12/2023
347,50,8.812,14/12/2023
348,50,8.819,15/12/2023
349,50,8.827,16/12/2023
350,51,8.834,17/12/2023
351,51,8.842,18/12/2023
352,51,8.85,19/12/2023
353,51,8.857,20/12/2023
354,51,8.864,21/12/2023
355,51,8.872,22/12/2023
356,51,8.879,23/12/2023
357,52,8.887,24/12/2023
358,52,8.894,25/12/2023
359,52,8.902,26/12/2023
360,52,8.909,27/12/2023
361,52,8.917,28/12/2023
362,52,8.924,29/12/2023
363,52,8.931,30/12/2023
364,53,8.939,31/12/2023
365,53,8.946,01/01/2024
366,53,8.954,02/01/2024
367,53,8.961,03/01/2024
368,53,8.968,04/01/2024
369,53,8.976,05/01/2024
370,53,8.983,06/01/2024
371,54,8.99,07/01/2024
372,54,8.998,08/01/2024
373,54,9.005,09/01/2024
374,54,9.012,10/01/2024
375,54,9.02,11/01/2024
376,54,9.027,12/01/2024
377,54,9.034,13/01/2024
378,55,9.042,14/01/2024
379,55,9.049,15/01/2024
380,55,9.056,16/01/2024
381,55,9.064,17/01/2024
382,55,9.071,18/01/2024
383,55,9.078,19/01/2024
384,55,9.085,20/01/2024
385,56,9.093,21/01/2024
386,56,9.1,22/01/2024
387,56,9.107,23/01/2024
388,56,9.114,24/01/2024
389,56,9.122,25/01/2024
390,56,9.129,26/01/2024
391,56,9.136,27/01/2024
392,57,9.143,28/01/2024
393,57,9.151,29/01/2024
394,57,9.158,30/01/2024
395,57,9.165,31/01/2024
396,57,9.172,01/02/2024
397,57,9.179,02/02/2024
398,57,9.187,03/02/2024
399,58,9.194,04/02/2024
400,58,9.201,05/02/2024
401,58,9.208,06/02/2024
402,58,9.215,07/02/2024
403,58,9.222,08/02/2024
404,58,9.23,09/02/2024
405,58,9.237,10/02/2024
406,59,9.244,11/02/2024
407,59,9.251,12/02/2024
408,59,9.258,13/02/2024
409,59,9.265,14/02/2024
410,59,9.272,15/02/2024
411,59,9.28,16/02/2024
412,59,9.287,17/02/2024
413,60,9.294,18/02/2024
414,60,9.301,19/02/2024
415,60,9.308,20/02/2024
416,60,9.315,21/02/2024
417,60,9.322,22/02/2024
418,60,9.329,23/02/2024
419,60,9.336,24/02/2024
420,61,9.344,25/02/2024
421,61,9.351,26/02/2024
422,61,9.358,27/02/2024
423,61,9.365,28/02/2024
424,61,9.372,29/02/2024
425,61,9.379,01/03/2024
426,61,9.386,02/03/2024
427,62,9.393,03/03/2024
428,62,9.4,04/03/2024
429,62,9.407,05/03/2024
430,62,9.414,06/03/2024
431,62,9.421,07/03/2024
432,62,9.428,08/03/2024
433,62,9.436,09/03/2024
434,63,9.443,10/03/2024
435,63,9.45,11/03/2024
436,63,9.457,12/03/2024
437,63,9.464,13/03/2024
438,63,9.471,14/03/2024
439,63,9.478,15/03/2024
440,63,9.485,16/03/2024
441,64,9.492,17/03/2024
442,64,9.499,18/03/2024
443,64,9.506,19/03/2024
444,64,9.513,20/03/2024
445,64,9.52,21/03/2024
446,64,9.527,22/03/2024
447,64,9.534,23/03/2024
448,65,9.541,24/03/2024
449,65,9.548,25/03/2024
450,65,9.555,26/03/2024
451,65,9.562,27/03/2024
452,65,9.569,28/03/2024
453,65,9.576,29/03/2024
454,65,9.583,30/03/2024
455,66,9.59,31/03/2024
456,66,9.597,01/04/2024
457,66,9.604,02/04/2024
458,66,9.611,03/04/2024
459,66,9.618,04/04/2024
460,66,9.625,05/04/2024
461,66,9.632,06/04/2024
462,67,9.639,07/04/2024
463,67,9.646,08/04/2024
464,67,9.653,09/04/2024
465,67,9.66,10/04/2024
466,67,9.666,11/04/2024
467,67,9.674,12/04/2024
468,67,9.68,13/04/2024
469,68,9.687,14/04/2024
470,68,9.694,15/04/2024
471,68,9.701,16/04/2024
472,68,9.708,17/04/2024
473,68,9.715,18/04/2024
474,68,9.722,19/04/2024
475,68,9.729,20/04/2024
476,69,9.736,21/04/2024
477,69,9.743,22/04/2024
478,69,9.75,23/04/2024
479,69,9.757,24/04/2024
480,69,9.764,25/04/2024
481,69,9.771,26/04/2024
482,69,9.778,27/04/2024
483,70,9.785,28/04/2024
484,70,9.792,29/04/2024
485,70,9.798,30/04/2024
486,70,9.805,01/05/2024
487,70,9.812,02/05/2024
488,70,9.819,03/05/2024
489,70,9.826,04/05/2024
490,71,9.833,05/05/2024
491,71,9.84,06/05/2024
492,71,9.847,07/05/2024
493,71,9.854,08/05/2024
494,71,9.861,09/05/2024
495,71,9.868,10/05/2024
496,71,9.875,11/05/2024
497,72,9.882,12/05/2024
498,72,9.888,13/05/2024
499,72,9.895,14/05/2024
500,72,9.902,15/05/2024
501,72,9.909,16/05/2024
502,72,9.916,17/05/2024
503,72,9.923,18/05/2024
504,73,9.93,19/05/2024
505,73,9.937,20/05/2024
506,73,9.944,21/05/2024
507,73,9.951,22/05/2024
508,73,9.958,23/05/2024
509,73,9.964,24/05/2024
510,73,9.971,25/05/2024
511,74,9.978,26/05/2024
512,74,9.985,27/05/2024
513,74,9.992,28/05/2024
514,74,9.999,29/05/2024
515,74,10.006,30/05/2024
516,74,10.013,31/05/2024
517,74,10.02,01/06/2024
518,75,10.026,02/06/2024
519,75,10.033,03/06/2024
520,75,10.04,04/06/2024
521,75,10.047,05/06/2024
522,75,10.054,06/06/2024
523,75,10.061,07/06/2024
524,75,10.068,08/06/2024
525,76,10.075,09/06/2024
526,76,10.082,10/06/2024
527,76,10.088,11/06/2024
528,76,10.095,12/06/2024
529,76,10.102,13/06/2024
530,76,10.109,14/06/2024
531,76,10.116,15/06/2024
532,77,10.123,16/06/2024
533,77,10.13,17/06/2024
534,77,10.136,18/06/2024
535,77,10.143,19/06/2024
536,77,10.15,20/06/2024
537,77,10.157,21/06/2024
538,77,10.164,22/06/2024
539,78,10.171,23/06/2024
540,78,10.178,24/06/2024
541,78,10.184,25/06/2024
542,78,10.191,26/06/2024
543,78,10.198,27/06/2024
544,78,10.205,28/06/2024
545,78,10.212,29/06/2024
546,79,10.219,30/06/2024
547,79,10.226,01/07/2024
548,79,10.232,02/07/2024
549,79,10.239,03/07/2024
550,79,10.246,04/07/2024
551,79,10.253,05/07/2024
552,79,10.26,06/07/2024
553,80,10.267,07/07/2024
554,80,10.273,08/07/2024
555,80,10.28,09/07/2024
556,80,10.287,10/07/2024
557,80,10.294,11/07/2024
558,80,10.301,12/07/2024
559,80,10.308,13/07/2024
560,81,10.314,14/07/2024
561,81,10.321,15/07/2024
562,81,10.328,16/07/2024
563,81,10.335,17/07/2024
564,81,10.342,18/07/2024
565,81,10.349,19/07/2024
566,81,10.355,20/07/2024
567,82,10.362,21/07/2024
568,82,10.369,22/07/2024
569,82,10.376,23/07/2024
570,82,10.383,24/07/2024
571,82,10.39,25/07/2024
572,82,10.396,26/07/2024
573,82,10.403,27/07/2024
574,83,10.41,28/07/2024
575,83,10.417,29/07/2024
576,83,10.424,30/07/2024
577,83,10.43,31/07/2024
578,83,10.437,01/08/2024
579,83,10.444,02/08/2024
580,83,10.451,03/08/2024
581,84,10.458,04/08/2024
582,84,10.464,05/08/2024
583,84,10.471,06/08/2024
584,84,10.478,07/08/2024
585,84,10.485,08/08/2024
586,84,10.492,09/08/2024
587,84,10.498,10/08/2024
588,85,10.505,11/08/2024
589,85,10.512,12/08/2024
590,85,10.519,13/08/2024
591,85,10.526,14/08/2024
592,85,10.532,15/08/2024
593,85,10.539,16/08/2024
594,85,10.546,17/08/2024
595,86,10.553,18/08/2024
596,86,10.56,19/08/2024
597,86,10.566,20/08/2024
598,86,10.573,21/08/2024
599,86,10.58,22/08/2024
600,86,10.587,23/08/2024
601,86,10.594,24/08/2024
602,87,10.6,25/08/2024
603,87,10.607,26/08/2024
604,87,10.614,27/08/2024
605,87,10.621,28/08/2024
606,87,10.628,29/08/2024
607,87,10.634,30/08/2024
608,87,10.641,31/08/2024
609,88,10.648,01/09/2024
610,88,10.655,02/09/2024
611,88,10.662,03/09/2024
612,88,10.668,04/09/2024
613,88,10.675,05/09/2024
614,88,10.682,06/09/2024
615,88,10.689,07/09/2024
616,89,10.696,08/09/2024
617,89,10.702,09/09/2024
618,89,10.709,10/09/2024
619,89,10.716,11/09/2024
620,89,10.723,12/09/2024
621,89,10.73,13/09/2024
622,89,10.736,14/09/2024
623,90,10.743,15/09/2024
624,90,10.75,16/09/2024
625,90,10.757,17/09/2024
626,90,10.764,18/09/2024
627,90,10.77,19/09/2024
628,90,10.777,20/09/2024
629,90,10.784,21/09/2024
630,91,10.791,22/09/2024
631,91,10.798,23/09/2024
632,91,10.804,24/09/2024
633,91,10.811,25/09/2024
634,91,10.818,26/09/2024
635,91,10.825,27/09/2024
636,91,10.832,28/09/2024
637,92,10.838,29/09/2024
638,92,10.845,30/09/2024
639,92,10.852,01/10/2024
640,92,10.859,02/10/2024
641,92,10.866,03/10/2024
642,92,10.872,04/10/2024
643,92,10.879,05/10/2024
644,93,10.886,06/10/2024
645,93,10.893,07/10/2024
646,93,10.9,08/10/2024
647,93,10.906,09/10/2024
648,93,10.913,10/10/2024
649,93,10.92,11/10/2024
650,93,10.927,12/10/2024
651,94,10.934,13/10/2024
652,94,10.941,14/10/2024
653,94,10.947,15/10/2024
654,94,10.954,16/10/2024
655,94,10.961,17/10/2024
656,94,10.968,18/10/2024
657,94,10.975,19/10/2024
658,95,10.982,20/10/2024
659,95,10.988,21/10/2024
660,95,10.995,22/10/2024
661,95,11.002,23/10/2024
662,95,11.009,24/10/2024
663,95,11.016,25/10/2024
664,95,11.022,26/10/2024
665,96,11.029,27/10/2024
666,96,11.036,28/10/2024
667,96,11.043,29/10/2024
668,96,11.05,30/10/2024
669,96,11.056,31/10/2024
670,96,11.063,01/11/2024
671,96,11.07,02/11/2024
672,97,11.077,03/11/2024
673,97,11.084,04/11/2024
674,97,11.091,05/11/2024
675,97,11.098,06/11/2024
676,97,11.104,07/11/2024
677,97,11.111,08/11/2024
678,97,11.118,09/11/2024
679,98,11.125,10/11/2024
680,98,11.132,11/11/2024
681,98,11.138,12/11/2024
682,98,11.145,13/11/2024
683,98,11.152,14/11/2024
684,98,11.159,15/11/2024
685,98,11.166,16/11/2024
686,99,11.173,17/11/2024
687,99,11.18,18/11/2024
688,99,11.186,19/11/2024
689,99,11.193,20/11/2024
690,99,11.2,21/11/2024
691,99,11.207,22/11/2024
692,99,11.214,23/11/2024
693,100,11.22,24/11/2024
694,100,11.227,25/11/2024
695,100,11.234,26/11/2024
696,100,11.241,27/11/2024
697,100,11.248,28/11/2024
698,100,11.255,29/11/2024
699,100,11.262,30/11/2024
700,101,11.268,01/12/2024
701,101,11.275,02/12/2024
702,101,11.282,03/12/2024
703,101,11.289,04/12/2024
704,101,11.296,05/12/2024
705,101,11.303,06/12/2024
706,101,11.31,07/12/2024
707,102,11.316,08/12/2024
708,102,11.323,09/12/2024
709,102,11.33,10/12/2024
710,102,11.337,11/12/2024
711,102,11.344,12/12/2024
712,102,11.351,13/12/2024
713,102,11.358,14/12/2024
714,103,11.364,15/12/2024
715,103,11.371,16/12/2024
716,103,11.378,17/12/2024
717,103,11.385,18/12/2024
718,103,11.392,19/12/2024
719,103,11.399,20/12/2024
720,103,11.406,21/12/2024
721,104,11.412,22/12/2024
722,104,11.419,23/12/2024
723,104,11.426,24/12/2024
724,104,11.433,25/12/2024
725,104,11.44,26/12/2024
726,104,11.447,27/12/2024
727,104,11.454,28/12/2024
728,105,11.46,29/12/2024
729,105,11.467,30/12/2024
730,105,11.474,31/12/2024
731,105,11.481,01/01/2025
732,105,11.488,02/01/2025
733,105,11.495,03/01/2025
734,105,11.502,04/01/2025
735,106,11.508,05/01/2025
736,106,11.515,06/01/2025
737,106,11.522,07/01/2025
738,106,11.529,08/01/2025
739,106,11.536,09/01/2025
740,106,11.543,10/01/2025
741,106,11.55,11/01/2025
742,107,11.556,12/01/2025
743,107,11.563,13/01/2025
744,107,11.57,14/01/2025
745,107,11.577,15/01/2025
746,107,11.584,16/01/2025
747,107,11.591,17/01/2025
748,107,11.598,18/01/2025
749,108,11.604,19/01/2025
750,108,11.611,20/01/2025
751,108,11.618,21/01/2025
752,108,11.625,22/01/2025
753,108,11.632,23/01/2025
754,108,11.639,24/01/2025
755,108,11.646,25/01/2025
756,109,11.652,26/01/2025
757,109,11.659,27/01/2025
758,109,11.666,28/01/2025
759,109,11.673,29/01/2025
760,109,11.68,30/01/2025
761,109,11.687,31/01/2025
762,109,11.694,01/02/2025
763,110,11.7,02/02/2025
764,110,11.707,03/02/2025
765,110,11.714,04/02/2025
766,110,11.721,05/02/2025
767,110,11.728,06/02/2025
768,110,11.735,07/02/2025
769,110,11.742,08/02/2025
770,111,11.748,09/02/2025
771,111,11.755,10/02/2025
772,111,11.762,11/02/2025
773,111,11.769,12/02/2025
774,111,11.776,13/02/2025
775,111,11.783,14/02/2025
776,111,11.79,15/02/2025
777,112,11.796,16/02/2025
778,112,11.803,17/02/2025
779,112,11.81,18/02/2025
780,112,11.817,19/02/2025
781,112,11.824,20/02/2025
782,112,11.831,21/02/2025
783,112,11.838,22/02/2025
784,113,11.844,23/02/2025
785,113,11.851,24/02/2025
786,113,11.858,25/02/2025
787,113,11.865,26/02/2025
788,113,11.872,27/02/2025
789,113,11.878,28/02/2025
790,113,11.885,01/03/2025
791,114,11.892,02/03/2025
792,114,11.899,03/03/2025
793,114,11.906,04/03/2025
794,114,11.913,05/03/2025
795,114,11.919,06/03/2025
796,114,11.926,07/03/2025
797,114,11.933,08/03/2025
798,115,11.94,09/03/2025
799,115,11.947,10/03/2025
800,115,11.954,11/03/2025
801,115,11.96,12/03/2025
802,115,11.967,13/03/2025
803,115,11.974,14/03/2025
804,115,11.981,15/03/2025
805,116,11.988,16/03/2025
806,116,11.994,17/03/2025
807,116,12.001,18/03/2025
808,116,12.008,19/03/2025
809,116,12.015,20/03/2025
810,116,12.022,21/03/2025
811,116,12.028,22/03/2025
812,117,12.035,23/03/2025
813,117,12.042,24/03/2025
814,117,12.049,25/03/2025
815,117,12.055,26/03/2025
816,117,12.062,27/03/2025
817,117,12.069,28/03/2025
818,117,12.076,29/03/2025
819,118,12.082,30/03/2025
820,118,12.089,31/03/2025
821,118,12.096,01/04/2025
822,118,12.103,02/04/2025
823,118,12.11,03/04/2025
824,118,12.116,04/04/2025
825,118,12.123,05/04/2025
826,119,12.13,06/04/2025
827,119,12.137,07/04/2025
828,119,12.143,08/04/2025
829,119,12.15,09/04/2025
830,119,12.157,10/04/2025
831,119,12.164,11/04/2025
832,119,12.17,12/04/2025
833,120,12.177,13/04/2025
834,120,12.184,14/04/2025
835,120,12.19,15/04/2025
836,120,12.197,16/04/2025
837,120,12.204,17/04/2025
838,120,12.211,18/04/2025
839,120,12.217,19/04/2025
840,121,12.224,20/04/2025
841,121,12.231,21/04/2025
842,121,12.237,22/04/2025
843,121,12.244,23/04/2025
844,121,12.251,24/04/2025
845,121,12.258,25/04/2025
846,121,12.264,26/04/2025
847,122,12.271,27/04/2025
848,122,12.278,28/04/2025
849,122,12.284,29/04/2025
850,122,12.291,30/04/2025
851,122,12.298,01/05/2025
852,122,12.304,02/05/2025
853,122,12.311,03/05/2025
854,123,12.318,04/05/2025
855,123,12.324,05/05/2025
856,123,12.331,06/05/2025
857,123,12.338,07/05/2025
858,123,12.344,08/05/2025
859,123,12.351,09/05/2025
860,123,12.358,10/05/2025
861,124,12.364,11/05/2025
862,124,12.371,12/05/2025
863,124,12.377,13/05/2025
864,124,12.384,14/05/2025
865,124,12.391,15/05/2025
866,124,12.397,16/05/2025
867,124,12.404,17/05/2025
868,125,12.41,18/05/2025
869,125,12.417,19/05/2025
870,125,12.424,20/05/2025
871,125,12.43,21/05/2025
872,125,12.437,22/05/2025
873,125,12.444,23/05/2025
874,125,12.45,24/05/2025
875,126,12.457,25/05/2025
876,126,12.463,26/05/2025
877,126,12.47,27/05/2025
878,126,12.476,28/05/2025
879,126,12.483,29/05/2025
880,126,12.49,30/05/2025
881,126,12.496,31/05/2025
882,127,12.503,01/06/2025
883,127,12.509,02/06/2025
884,127,12.516,03/06/2025
885,127,12.522,04/06/2025
886,127,12.529,05/06/2025
887,127,12.536,06/06/2025
888,127,12.542,07/06/2025
889,128,12.549,08/06/2025
890,128,12.555,09/06/2025
891,128,12.562,10/06/2025
892,128,12.568,11/06/2025
893,128,12.575,12/06/2025
894,128,12.581,13/06/2025
895,128,12.588,14/06/2025
896,129,12.594,15/06/2025
897,129,12.601,16/06/2025
898,129,12.607,17/06/2025
899,129,12.614,18/06/2025
900,129,12.62,19/06/2025
901,129,12.627,20/06/2025
902,129,12.633,21/06/2025
903,130,12.64,22/06/2025
904,130,12.646,23/06/2025
905,130,12.653,24/06/2025
906,130,12.659,25/06/2025
907,130,12.666,26/06/2025
908,130,12.672,27/06/2025
909,130,12.679,28/06/2025
910,131,12.685,29/06/2025
911,131,12.692,30/06/2025
912,131,12.698,01/07/2025
913,131,12.705,02/07/2025
914,131,12.711,03/07/2025
915,131,12.718,04/07/2025
